date,high,low,open,close,volume,quoteVolume,weightedAverage
1641074400,3750.92173729,3741.85323249,3748.65284208,3744.94170511,51552.47621082,13.7693701,3743.99669966
1641074700,3746.36980046,3742.78704089,3745.31621335,3743.71796092,154.0691729,0.04113958,3745.03514388
1641075000,3745.36280773,3740,3743.81156537,3741,538266.72991489,143.87238785,3741.27890666
1641075300,3743.10644198,3739.91970485,3740.41970986,3743.10644198,188884.8897077,50.50358105,3740.02963316
1641075600,3746.3,3741.57424643,3743.10644198,3745.81109975,40231.21790614,10.74386467,3744.57601076
1641075900,3755.79153011,3745.67148718,3747.04812277,3754.97919075,95395.8998123,25.43940298,3749.92683151
1641076200,3756.90208124,3754.73288577,3755.02204288,3754.73288578,11928.24907187,3.17603699,3755.7021878
1641076500,3763.65813816,3757.21996369,3757.26760688,3763.11130598,21382.44111568,5.68647995,3760.22448046
1641076800,3761.47764229,3759.08646146,3759.41806157,3759.56691991,207.2971782,0.05513339,3759.92077044
1641077100,3762.66687367,3759,3759.49161878,3761.15449917,791.16168585,0.21044593,3759.45348932
1641077400,3762.38651949,3751.85678021,3760.91706306,3759.48293378,58728.15868504,15.63831172,3755.40274017
1641077700,3761.46085221,3756.06900589,3758.85643701,3757.08250546,151.55232938,0.04031931,3758.80265283
1641078000,3758.54491604,3747.62952798,3757.59585394,3750.80322093,97.67869256,0.02602883,3752.71161108
1641078300,3752.8,3747.2511203,3750.58898683,3748.94357225,874.76109503,0.23323174,3750.60913678
1641078600,3751.0405326,3744.95560101,3748.86850905,3748.37005179,41688.29039196,11.1245382,3747.41761343
1641078900,3753.03688832,3746.84937371,3746.84937371,3752.30550507,609.88343429,0.16257356,3751.43064034
1641079200,3753,3746.39961138,3751.74269937,3753,14764.2079342,3.93978554,3747.46487703
1641079500,3758.43862905,3752.7330511,3757.45111013,3753.76345505,4233.41666505,1.12797457,3753.11356979
1641079800,3758.17271226,3750.17200535,3756.09256176,3758.17271226,645.98262306,0.17206625,3754.26687725
1641080100,3762.78419592,3757.79690907,3757.79690907,3761.56188471,24514.4643945,6.52034917,3759.68583205
1641080400,3761.87923048,3757.91388332,3760.74274068,3758.73543911,55233.80609977,14.68685024,3760.76593668
1641080700,3763.42049208,3757.7775298,3758.73543911,3763.05258878,13250.50647832,3.52174204,3762.48638538
1641081000,3773.34380595,3761.3030819,3763.1466651,3768.34755771,6825.44981419,1.81031038,3770.32021116
1641081300,3770.99148999,3764.52168863,3768.54690415,3765.85316169,14154.12598024,3.75980045,3764.59500137
1641081600,3769.50744821,3762.69871956,3767.62410344,3768.21665997,25808.84713975,6.85307965,3766.021768
1641081900,3768.57716191,3760.39266042,3768.31085149,3762.24620307,7993.52212451,2.12325777,3764.74408216
1641082200,3762.43431569,3753.43860819,3762.43431569,3758.4626137,484.34756151,0.12900567,3754.46723787
1641082500,3758.4626137,3753.04546624,3757.92276324,3753.31704333,274.32508217,0.07303632,3756.00909489
1641082800,3763.64413418,3751.68108827,3752.78899492,3763.26777446,14635.38299414,3.89415537,3758.29457316
1641083100,3763.91781224,3756.49466774,3763.36185616,3762.86088887,14302.93488871,3.80170182,3762.2453222
1641083400,3767.90026553,3761.05179069,3762.86088887,3767.55654391,260.46852754,0.06921285,3763.29724239
1641083700,3770.33821495,3766.72601654,3766.72601654,3767.72630725,245.37960909,0.06511527,3768.38810764
1641084000,3770.98902679,3765.98808699,3767.72630725,3765.98808699,598.42612662,0.15875868,3769.40729555
1641084300,3766.89545778,3759.47221226,3763.38792389,3765.67745262,33931.32930395,9.01270442,3764.83325345
1641084600,3766.10579753,3759.82347823,3765.77159455,3762.31150131,2535.07102156,0.67324696,3765.43998292
1641084900,3764.28232266,3760.38933413,3762.31150131,3763.12099143,552.2036452,0.14677548,3762.23361833
1641085200,3763.26426756,3755.47279503,3761.95692231,3756.96634322,14987.15598567,3.98954769,3756.60529719
1641085500,3759.88583369,3752.45685644,3758.49354119,3753.60870982,72.20543791,0.01922915,3754.99894243
1641085800,3756.28244814,3750.33566802,3753.42103172,3750.33566802,18356.25359257,4.89122009,3752.89871541
1641086100,3753.48463154,3749.67487033,3752.55566338,3751.3554013,34531.11280404,9.20423138,3751.65631744
1641086400,3757.1749181,3751.09523225,3751.09523459,3755.12739671,14213.96593254,3.78899004,3751.38645984
1641086700,3755.70974123,3751.47826071,3755.12739671,3754.2440102,14163.36486555,3.77173567,3755.13188217
1641087000,3756.45413526,3751.03337737,3754.2440102,3751.29390599,380.63366564,0.10139461,3753.98323094
1641087300,3751.29390599,3741.18780604,3751.29390599,3747.97835823,22041.44519833,5.88175631,3747.42577499
1641087600,3750.90420994,3745.75802458,3747.88465876,3747.91110014,2551.24003174,0.68081999,3747.30482244
1641087900,3749.59500673,3746.56753461,3747.91110014,3746.56753461,79298.46887416,21.15772697,3747.96730228
1641088200,3747.55115039,3743.16404791,3746.47387041,3744.03400595,14245.83259092,3.80280805,3746.13506746
1641088500,3746.74397662,3742.75075693,3744.22120295,3745.40762917,17012.61433941,4.54236159,3745.3236609
1641088800,3748.2028565,3744.0192699,3746.70795523,3748.10914908,20223.38848716,5.39951061,3745.41138037
1641089100,3751.92231064,3748.10914908,3748.10914908,3751.54711137,8370.96689297,2.23185241,3750.68120789
1641089400,3751.49137815,3748.55384289,3751.04115677,3750.41554407,659.72453644,0.17590781,3750.39935088
1641089700,3751.51817686,3747.71104648,3751.51817686,3749.52562651,670.70599383,0.1788603,3749.88744753
1641090000,3753.19447597,3748.68615947,3750.04878564,3752.48359282,396.04118428,0.10557334,3751.3370732
1641090300,3752.48359282,3742.50976912,3752.48359282,3743.20927915,8508.18259947,2.2708483,3746.69791877
1641090600,3746.6916157,3743.20927915,3743.20927915,3745.218855,10961.99529755,2.92715737,3744.92858153
1641090900,3751.6426605,3742.49633852,3743.84763428,3751.6426605,74800.27839924,19.97084624,3745.47365195
1641091200,3753.57103147,3745.99504883,3751.6426605,3746.27600082,3689.9507586,0.98453754,3747.9025519
1641091500,3749.28606021,3745.88915823,3747.61652345,3746.54990209,1333.73397871,0.35587294,3747.78138151
1641091800,3756.87319414,3745.78445349,3746.54990209,3746.86563731,417164.61374661,111.21130451,3751.09900548
1641092100,3750.29787612,3746.65467119,3746.86563731,3747.88038495,375859.76566751,100.23957056,3749.61468377
1641092400,3749.9851227,3747.26738498,3747.78669825,3749.79759576,42860.28298529,11.43374075,3748.57922026
1641092700,3752.71947735,3749.23549417,3749.79759576,3752.71947735,349.31601305,0.09313388,3750.68678611
1641093000,3752.81329534,3747.28776388,3752.71947735,3747.28776388,514.87143546,0.13727935,3750.53812145
1641093300,3748.88069505,3743.66204755,3747.00670696,3746.56941908,419.8447174,0.11206722,3746.36506021
1641093600,3750.89325821,3745.4224133,3746.56941907,3750.29932943,400.22527723,0.10675867,3748.87844929
1641093900,3753.38258313,3750.29932943,3750.29932943,3752.53322226,509.37476108,0.13576926,3751.76797079
1641094200,3759.47,3752.33885951,3753.47154293,3759.47,41926.71940997,11.15998726,3756.87878786
1641094500,3759.82100041,3756.77984273,3758.78813107,3756.77984273,15309.81305896,4.07253321,3759.28501242
1641094800,3756.51785358,3752.21769716,3756.51785358,3753.15932633,164.59692762,0.04383022,3755.32971611
1641095100,3754.34615919,3746.62143964,3754.34615919,3747.41114176,333.62447395,0.08902443,3747.5609106
1641095400,3751.26366351,3746.94273877,3746.94273877,3749.7135802,406.46606171,0.1084121,3749.26840932
1641095700,3758.88868972,3749.41971375,3749.7135802,3758.88867368,452.77057443,0.12058936,3754.64779346
1641096000,3759.12781713,3757.18889974,3758.60676406,3758.80774005,221.58304752,0.05895931,3758.23678274
1641096300,3761.84898362,3758.43375561,3758.43375561,3760.13107698,307.91085529,0.08188432,3760.31522633
1641096600,3760.96677871,3757.48792253,3760.13107698,3757.82662319,146.87712684,0.03906917,3759.4125201
1641096900,3757.82662319,3749.0759472,3757.82662319,3751.09987831,35802.85231772,9.54113653,3752.47248639
1641097200,3753.40715436,3750.41403008,3751.09987831,3751.56304046,181.43398272,0.04835916,3751.80178325
1641097500,3752.82822044,3750.56131852,3751.56304046,3751.00383907,192.02741964,0.05118507,3751.62952089
1641097800,3755.00600288,3750.29012503,3751.00383907,3754.91212538,276.96074157,0.07381465,3752.11074726
1641098100,3757.00105017,3753.56474991,3754.91212538,3757.00105017,343.86807172,0.09156755,3755.3486112
1641098400,3757.55330809,3741.894798,3756.81319746,3742.41564475,47290.60798303,12.62763926,3745.00783632
1641098700,3743.1611426,3722.6683934,3742.52031697,3726.75168232,73640.53994914,19.75278078,3728.11002001
1641099000,3729.51827181,3715,3728.30099166,3720.01092183,786347.85173497,211.59946138,3716.20913685
1641099300,3728.60910958,3720.38293223,3720.38293223,3723.99252065,21762.57915869,5.84468367,3723.48280718
1641099600,3731.23483597,3722,3722.56901357,3727.96077917,1858.12652776,0.49907657,3723.12915383
1641099900,3732.69113705,3728.14717954,3728.14717954,3730.65490474,73.01984027,0.0195697,3731.27029388
1641100200,3731.97039998,3727.33486563,3731.12125995,3727.33486563,64.96357592,0.01741529,3730.2609331
1641100500,3731.5016627,3723.60000832,3725.87283068,3730.79511484,77072.56413334,20.69014978,3725.0848811
1641100800,3733.38575137,3730.52875378,3731.0912687,3732.32786667,1084.47014867,0.29061048,3731.69662938
1641101100,3732.43864988,3728.3623102,3732.23455848,3730.11778985,27791.9831877,7.4486495,3731.14390571
1641101400,3739.17772205,3730.11778985,3730.11778985,3737.80911155,579.2932623,0.15506922,3735.70759112
1641101700,3738.67543986,3732.84838502,3737.90255678,3736.84387675,36427.90122124,9.7537684,3734.75150601
1641102000,3737.29502845,3731.49225627,3736.39106282,3734.37389613,785.31233873,0.21031697,3733.94661751
1641102300,3734.91239113,3729.35933716,3733.61489853,3729.45257115,460.56157498,0.12336238,3733.40377337
1641102600,3746.02565164,3729.54580747,3729.54580747,3741.57901441,36506.21825825,9.75275514,3743.16977451
1641102900,3745.00420617,3739.74485913,3741.20915612,3744.72333552,14042.01952326,3.75454681,3740.00384969
1641103200,3744.19224766,3740.91622624,3743.11037537,3742.2319928,48935.43114466,13.07925049,3741.45530602
1641103500,3744.30268913,3741.11844882,3742.2319928,3743.17661839,20755.56566373,5.54669178,3741.97205955
1641103800,3746.39999999,3741.86830449,3743.17661839,3742.64891149,14804.27866123,3.95322275,3744.86326661
1641104100,3749.10735041,3742.21828083,3742.64891149,3746.51942693,8604.14738742,2.29914873,3742.31874395
1641104400,3747.29145263,3744.48081944,3745.39763514,3746.62645862,178.99537876,0.04778534,3745.8220191
1641104700,3746.34546864,3742.16163425,3746.34546864,3742.16312025,169.32663528,0.04522067,3744.45215613
1641105000,3744.08868956,3740.59861468,3741.97601443,3743.71429472,6685.06343436,1.7864559,3742.08142186
1641105300,3743.73716104,3739.79277826,3743.62070186,3741.74602643,260.79382674,0.06968825,3742.2926641
1641105600,3748.89253634,3742.47760464,3743.49783743,3747.39323068,545.24873451,0.14558816,3745.14475978
1641105900,3748.82167848,3745.44351092,3745.44351092,3747.5308965,973.47423897,0.25980058,3747.00564171
1641106200,3748.5663559,3741.48358719,3747.5308965,3741.79655497,1209.10236218,0.32284798,3745.11360482
1641106500,3743.21850304,3737.70643107,3741.79655497,3739.30028508,11412.45121924,3.05254618,3738.66619742
1641106800,3738.85332261,3734.82879306,3737.67662746,3738.85332261,331.73718754,0.08876949,3737.06312315
1641107100,3741.51649047,3739.13374363,3739.13374363,3739.57732122,13950.94195511,3.73062138,3739.57594032
1641107400,3740.90229163,3735.18915309,3740.71525352,3737.41494124,13968.61138572,3.73525252,3739.66989137
1641107700,3743.98294462,3737.601812,3737.601812,3743.35746681,14098.99808728,3.76881049,3740.96764076
1641108000,3744.08860572,3741.60048643,3741.69402878,3743.90140129,557.34464765,0.14888392,3743.4845056
1641108300,3743.88740299,3742.7911586,3743.6259071,3742.7911586,14064.28758155,3.75660284,3743.88461612
1641108600,3749.52319031,3742.60402137,3742.60402137,3748.18298089,438541.75733113,116.96363161,3749.38561067
1641108900,3751.98492378,3747.14498857,3748.18298089,3747.14498857,25524.13554522,6.80846743,3748.88119942
1641109200,3747.14498857,3742.52753679,3747.14498857,3744.61689657,5991.42575473,1.59936202,3746.13482114
1641109500,3744.61689657,3740.14178309,3744.61689657,3741.53298968,530.41240251,0.14175263,3741.81701258
1641109800,3743.49728963,3740.78856966,3741.53298968,3742.02520593,7672.97533143,2.05059405,3741.83048635
1641110100,3747.55357977,3737.71461142,3741.15311835,3747.55357977,1734.76447351,0.46354126,3742.41652947
1641110400,3749.55314158,3739.65009985,3747.55357977,3740.02407655,1116.31845078,0.29788747,3747.45017231
1641110700,3740.43531366,3736.54430945,3740.02407655,3736.54430945,1326.53640194,0.35486649,3738.12811107
1641111000,3737.3259795,3732.89677902,3737.25044163,3735.60817959,1888.99632093,0.50590887,3733.86677512
1641111300,3739.32879234,3735.60817959,3735.60817959,3739.32879234,602.97046324,0.16132161,3737.69182718
1641111600,3745.33538572,3739.32879234,3739.32879234,3744.74884865,138.83108184,0.03709977,3742.10087684
1641111900,3744.5460645,3740.40937855,3744.5460645,3741.0298114,543.35145529,0.14523993,3741.06112071
1641112200,3743.04923677,3740.29500629,3740.74924117,3741.64691339,292.2826765,0.07810782,3742.04114912
1641112500,3739.57404395,3736,3739.57404395,3736.09402821,368.04851057,0.09846964,3737.68514414
1641112800,3741.53732744,3736.09402821,3736.09402821,3741.25671414,16323.60741313,4.36688024,3738.04787766
1641113100,3744.22129583,3740.88259599,3741.56335901,3741.55230147,18514.07382872,4.9461478,3743.12992198
1641113400,3745.16404904,3741.55230147,3741.55230147,3744.49564307,18587.66837707,4.96724278,3742.04950317
1641113700,3745.52982252,3742.38798865,3744.49564307,3743.74857877,91.87898965,0.02453933,3744.15233257
1641114000,3743.84217248,3739.39811227,3743.74857877,3743.6606821,5033.39584647,1.34590409,3739.78791198
1641114300,3744.30399572,3741.85484099,3743.75427629,3741.85484099,2773.23004225,0.7409165,3742.97244325
1641114600,3745.13282638,3738.93290701,3742.82536418,3743.43053031,774.30657294,0.20692659,3741.93849587
1641114900,3744.04086624,3741.56686776,3743.52411608,3743.09595141,7643.22638782,2.04254884,3742.0042244
1641115200,3769.60116454,3743.00135394,3743.18952881,3762.11910011,193627.52017284,51.45460204,3763.07487564
1641115500,3766.35449136,3757.5930804,3762.40374407,3757.5930804,938.14164862,0.24943037,3761.13641906
1641115800,3760.63491491,3754.31873845,3756.90554955,3756.79446198,12127.35138289,3.22705207,3758.02779745
1641116100,3762.24185287,3756.79444023,3756.88836244,3760.32552313,11962.65151901,3.18082352,3760.86615425
1641116400,3762.50417282,3757.47989067,3760.32552313,3760.86406072,14497.18424928,3.85511395,3760.50732541
1641116700,3760.35193031,3756.24848046,3759.59997527,3756.58213778,9207.26440554,2.45042013,3757.42277531
1641117000,3759.24689301,3752.32843686,3755.0059967,3752.32843686,14097.65936293,3.75162291,3757.74956629
1641117300,3754.62264834,3752.32843686,3752.32843686,3754.52878042,271.97725749,0.07246168,3753.39431125
1641117600,3754.73026334,3751.55152764,3754.05947547,3753.42323904,14028.78136171,3.73669564,3754.3280784
1641117900,3756.47457444,3752.84648512,3753.03413449,3754.95206444,35567.05787403,9.47330689,3754.45008665
1641118200,3757.61942807,3754.95206444,3754.95206444,3757.61942807,107.52226439,0.02862571,3756.14314525
1641118500,3757.97336963,3752.14232199,3757.19965829,3752.2361175,3459.74459166,0.92100348,3756.49459181
1641118800,3754.07198657,3751.28317058,3752.42373666,3752.76005919,1313.28232382,0.35003732,3751.83515809
1641119100,3752.57242351,3749.08954496,3752.57242351,3749.37073138,8033.80916244,2.14265241,3749.46917425
1641119400,3752.74794797,3748.61854859,3749.37073138,3751.17926111,1213.73431818,0.32361332,3750.56971753
1641119700,3751.43490647,3745.37863212,3751.17926111,3747.57104359,754024.92553954,201.28431997,3746.06887238
1641120000,3747.36024304,3743.37384221,3747.36024304,3745.80200249,222503.61107443,59.39655451,3746.0693286
1641120300,3746.53182367,3743,3745.89564754,3745.4803728,202411.22723836,54.07462571,3743.1831396
1641120600,3745.5080584,3743.20984502,3745.4803728,3744.28813468,672.09882744,0.17949917,3744.30047471
1641120900,3745.68064007,3740.71835523,3744.38174189,3742.81439454,1532.44745746,0.40957188,3741.58366893
1641121200,3745.42705015,3740.14047921,3743.00153761,3745.11867837,15989.99926095,4.27231052,3742.70530807
1641121500,3751.0721849,3745.11867837,3745.11867837,3750.60901824,14605.82024849,3.89799687,3747.00666409
1641121800,3750.18873905,3747.31642413,3750.18873905,3747.56163751,114.92196964,0.0306554,3748.83282037
1641122100,3748.61562034,3746.75808068,3747.65532656,3748.11271082,166.25160076,0.04436251,3747.56975581
1641122400,3752.10970636,3748.20641365,3748.20641365,3750.13923041,251.84003285,0.06715347,3750.21622649
1641122700,3750.4204979,3750.07761407,3750.13923041,3750.07761407,522.71053107,0.13938331,3750.16586331
1641123000,3755.56729362,3749.77729237,3749.77729237,3753.23285136,592.49234854,0.15786376,3753.18786618
1641123300,3753.85654804,3749.92793749,3753.23285136,3751.10382558,714.53378002,0.19044078,3751.99986065
1641123600,3751.10382558,3746.56478064,3751.10382558,3746.85612244,11855.83284769,3.16431805,3746.72604344
